Bessie Smith	Sam Jones Blues	Bernard
Bessie Smith	Sam Jones Blues	Robinson
Bessie Smith	Sam Jones Blues	Roy Turk
Bessie Smith	Safety Mama	Bessie Smith
Bessie Smith	Reckless Blues	Bessie Smith
Bessie Smith	Put It Right Here (Or Keep It Out There)	Porter Grainger
Bessie Smith	Preachin' The Blues	Bessie Smith
Bessie Smith	Pinchbacks - Take 'Em Away	Bessie Smith
Bessie Smith	Pinchbacks - Take 'Em Away	Irving Johns
Bessie Smith	Pickpocket Blues	Bessie Smith
Bessie Smith	Outside Of That	Trent
Bessie Smith	Outside Of That	Williams
Bessie Smith	Oh Daddy Blues	Elisha Herbert
Bessie Smith	Oh Daddy Blues	W. Russell
Bessie Smith	Nobody In Town Can Bake A Sweet Jelly Roll Like Mine	Clarence Williams
Bessie Smith	Nobody In Town Can Bake A Sweet Jelly Roll Like Mine	Spencer Williams
Bessie Smith	New Orleans Hop Scop Blues	George W. Thomas
Bessie Smith	My Sweetie Went Away	Handman
Bessie Smith	My Sweetie Went Away	Roy Turk
Bessie Smith	My Man Blues	Bessie Smith
Bessie Smith	Mistreating Daddy	Porter Grainger
Bessie Smith	Mistreating Daddy	B. Ricketts
Bessie Smith	Mean Old Bed Bug Blues	Wood
Bessie Smith	Mama's Got The Blues	Martin
Bessie Smith	Mama's Got The Blues	Williams
Bessie Smith	Lost Your Head Blues	Bessie Smith
Bessie Smith	Lady Luck Blues	Weber
Bessie Smith	Lady Luck Blues	Williams
Bessie Smith	Keeps On A-Rainin'	Max Kortlander
Bessie Smith	Keeps On A-Rainin'	Williams
Bessie Smith	Keep It To Yourself	Clarence Williams
Bessie Smith	Jailhouse Blues	Bessie Smith
Bessie Smith	Jailhouse Blues	Clarence Williams
Bessie Smith	It Makes My Love Come Down	Bessie Smith
Bessie Smith	If You Don't, I Know Who Will	Brymn
Bessie Smith	If You Don't, I Know Who Will	Bessie Smith
Bessie Smith	If You Don't, I Know Who Will	Williams
Bessie Smith	I Need A Little Sugar In My Bowl	Brymn
Bessie Smith	I Need A Little Sugar In My Bowl	Small
Bessie Smith	I Need A Little Sugar In My Bowl	Williams
Bessie Smith	I'm Going Back To My Used To Be	J. Cox
Bessie Smith	I Ain't Got Nobody	Graham
Bessie Smith	I Ain't Got Nobody	Clarence Williams
Bessie Smith	I Ain't Got Nobody	Spencer Williams
Bessie Smith	Hard Time Blues	J.C. Johnson
Bessie Smith	Hard Time Blues	Ida Cox
Bessie Smith	Gulf Coast Blues	Clarence Williams
Bessie Smith	Gimme A Pigfoot And A Bottle Of Beer	Wesley Wilson
Bessie Smith	Frosty Morning	E. Brown
Bessie Smith	Foolish Man Blues	Bessie Smith
Bessie Smith	Empty Bed Blues	J. C. Johnson
Bessie Smith	Eavesdropper's Blues	J.C. Johnson
Bessie Smith	Downhearted Blues	Lovie Austin
Bessie Smith	Downhearted Blues	Alberta Hunter
Bessie Smith	Dirty No-Gooder's Blues	Bessie Smith
Bessie Smith	Devil's Gonna Git You	Porter Grainger
Bessie Smith	Chicago Bound Blues	Lovie Austin
Bessie Smith	Cemetery Blues	S. Loney
Bessie Smith	Cemetery Blues	Spencer Williams
Bessie Smith	Cake Walking Babies From Home	Chris Smith
Bessie Smith	Cake Walking Babies From Home	Harold Troy
Bessie Smith	Cake Walking Babies From Home	Clarence Williams
Bessie Smith	Boweavil Blues	Lovie Austin
Bessie Smith	Boweavil Blues	Ma Rainey
Bessie Smith	Bleeding Hearted Blues	Lovie Austin
Bessie Smith	Beale Street Mama	Robinson
Bessie Smith	Beale Street Mama	Roy Turk
Bessie Smith	Backwater Blues Version 2	Bessie Smith
Bessie Smith	Backwater Blues Version 1	Bessie Smith
Bessie Smith	Baby Won't You Please Come Home	Clarence Williams
Bessie Smith	Baby Won't You Please Come Home	Charles Warfield
Bessie Smith	Baby Doll	Bessie Smith
Bessie Smith	Baby Doll	Webman
Bessie Smith	At The Christmas Ball	Fred Longshaw
Bessie Smith	Ain't Gonna Play No 2nd Fiddle	Perry Bradford
Bessie Smith	Aggravatin' Papa	Britt
Bessie Smith	Aggravatin' Papa	Robinson
Bessie Smith	Aggravatin' Papa	Roy Turk
Bessie Smith	After You've Gone	Henry Creamer
Bessie Smith	After You've Gone	Turner Layton
Big Maceo Merriweather	Why Should I Hang Around	Big Maceo Merriweather
Big Maceo Merriweather	Some Sweet Day	Sara Martin
Big Maceo Merriweather	Some Sweet Day	Richard M. Jones
Big Maceo Merriweather	So Long Baby	Big Maceo Merriweather
Big Maceo Merriweather	Since You Been Gone	Big Maceo Merriweather
Big Maceo Merriweather	Poor Kelly Blues	Big Maceo Merriweather
Big Maceo Merriweather	My Last Go Around	Dan Howell
Big Maceo Merriweather	It's All Up To You	Big Maceo Merriweather
Big Maceo Merriweather	I Got The Blues	Big Maceo Merriweather
Big Maceo Merriweather	County Jail Blues	Alfred Fields
Big Maceo Merriweather	Can't You Read	Big Maceo Merriweather
Big Maceo Merriweather	Bye Bye, Baby Blues	Blues by Big Maceo Merriweather
Big Maceo Merriweather	Anytime For You	Dan Howell
Blind Lemon Jefferson	That Crawling Baby Blues	probably Blind Lemon Jefferson
Blind Lemon Jefferson	That Black Snake Moan	Blind Lemon Jefferson
Blind Lemon Jefferson	Shuckin' Sugar Blues	Blind Lemon Jefferson
Blind Lemon Jefferson	Rising High Water Blues	Blind Lemon Jefferson
Blind Lemon Jefferson	Prison Cell Blues	Blind Lemon Jefferson
Blind Lemon Jefferson	Pneumonia Blues	probably Blind Lemon Jefferson
Blind Lemon Jefferson	One Kind Favor	Blind Lemon Jefferson
Blind Lemon Jefferson	Mosquito Moan	probably Blind Lemon Jefferson
Blind Lemon Jefferson	Long Distance Moan	Blind Lemon Jefferson
Blind Lemon Jefferson	Lonesome House Blues	Blind Lemon Jefferson
Blind Lemon Jefferson	'Lectric Chair Blues	Blind Lemon Jefferson
Blind Lemon Jefferson	Hangman's Blues	Blind Lemon Jefferson
Blind Lemon Jefferson	Change My Luck Blues	Blind Lemon Jefferson
Blind Lemon Jefferson	Big Night Blues	probably Blind Lemon Jefferson
Bo Diddley	You Can't Judge A Book By It's Cover	Willie Dixon
Bo Diddley	Who Do You Love	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	She's Alright	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	Say Man	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	Road Runner	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	Pretty Thing (version 2)	Willie Dixon
Bo Diddley	Pretty Thing (version 1)	Willie Dixon
Bo Diddley	Ooh Baby	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	I'm Sorry	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	I'm Sorry	Harvey Fuqua
Bo Diddley	I'm Sorry	Alan Freed
Bo Diddley	I'm Looking For AWoman	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	I'm A Man	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	Hush Your Mouth	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	Hey, Bo Diddley	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	Diddley Daddy	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	Diddley Daddy	Harvey Fuqua
Bo Diddley	Dearest Darling	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	Bring It To Jerome	Jerome Green
Bo Diddley	Bo Diddley (version 2)	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	Bo Diddley (version 1)	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	Bo Diddley's A Gunslinger	Ellas McDaniel a.k.a. Bo Diddley
Bo Diddley	Before You Accuse Me	Ellas McDaniel a.k.a. Bo Diddley
Clara Smith	Waitin' For The Evenin' Mail	Baskette
Clara Smith	Shipwrecked Blues	Spencer Williams
Clara Smith	Prescription For The Blues	Porter Grainger
Clara Smith	I Never Miss The Sunshine (I'm So Used To The Rain)	Harvey
Clara Smith	Don't Never Tell Nobody	(probably James P.) Johnson
Clara Smith	Awful Moanin' Blues	Stanley Miller
Freddie King	You Were Wrong	Hill
Freddie King	You've Got To Love Her With A Feeling	Freddie King
Freddie King	That's What You Think	Margaret Whitfield
Freddie King	That's What You Think	Washington
Freddie King	Sugar Sweet	Mel London
Freddie King	See See Baby	Freddie King
Freddie King	See See Baby	Sonny Thompson
Freddie King	Pack It Up	G. Chandler
Freddie King	Pack It Up	Gonzales
Freddie King	My Feeling For The Blues	Freddie King
Freddie King	My Feeling For The Blues	Curtis Ousley
Freddie King	Lonesome Whistle Blues	Toombs
Freddie King	Lonesome Whistle Blues	Teat
Freddie King	Lonesome Whistle Blues	Moore
Freddie King	Living In The Palace Of The King	Freddie King
Freddie King	It's Too Bad Things Are Going So Tough	Freddie King
Freddie King	I'm Tore Down	Freddie King
Freddie King	I'm Tore Down	Sonny Thompson
Freddie King	I'm Tore Down	Willie Bridges
Freddie King	I Love The Woman	Billy Myles
Freddie King	I Love The Woman	Nath
Freddie King	Have You Ever Loved A Woman	Billy Myles
Freddie King	Country Boy	Margaret Whitfield
Freddie King	Big Legged Women	Tolbert
Freddie King	Ain't Nobody's Business	Porter Granger
Freddie King	Ain't Nobody's Business	Porter Grainger
Freddie King	Ain't Nobody's Business	Robbins
Gary Moore	The Sky Is Crying	Elmore James
Gary Moore	The Sky Is Crying	Lewis
Gary Moore	The Sky Is Crying	Robinson
Gary Moore	Texas Strut	Gary Moore
Gary Moore	Stop Messin' Around	Peter Green
Gary Moore	Still Got The Blues	Gary Moore
Gary Moore	Showbiz Blues	Peter Green
Gary Moore	Merry Go Round	Peter Green
Gary Moore	Love That Burns	Peter Green
Gary Moore	Love That Burns	C.G. Adams
Gary Moore	Looking For Somebody	Peter Green
Gary Moore	I Loved Another Woman	Peter Green
Gary Moore	Further On Up the Road	Joe Medwick
Gary Moore	Further On Up the Road	Robey
Gary Moore	Driftin'	Peter Green
Gary Moore	City Of Gold	Jack Bruce
Gary Moore	City Of Gold	Gary Moore
Gary Moore	City Of Gold	Kip Hanrahan
Gary Moore	As The Years Go Passing By	Dan Malone
George Thorogood	You Talk Too Much	George Thorogood
George Thorogood	You Got To Lose	Earl Hooker
George Thorogood	Six Days On The Road	Green
George Thorogood	Six Days On The Road	Montgomery
George Thorogood	One Bourbon, One Scotch, One Beer	John Lee Hooker
George Thorogood	Night Time	Feldman
George Thorogood	Night Time	Goldstein
George Thorogood	Move It On Over	Hank Williams
George Thorogood	Madison Blues	Elmore James
George Thorogood	Louie To Frisco	Chuck Berry
George Thorogood	Long Gone	George Thorogood
George Thorogood	I'm Ready	Willie Dixon
George Thorogood	Get A Haircut	David Avery
George Thorogood	Gear Jammer	George Thorogood
George Thorogood	Cocaine Blues	T.J. Amall
George Thorogood	Can't Stop Lovin'	Elmore James
George Thorogood	Can't Stop Lovin'	Jules Taub
George Thorogood	Bad To The Bone	George Thorogood
Howlin' Wolf	You Gonna Wreck My Life	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	You Can't Be Beat	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Work For Your Money	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Who Will Be Next	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Who's Been Talkin'	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Wang Dang Doodle	Willie Dixon
Howlin' Wolf	Three Hundred Pounds Of Joy	Willie Dixon , arranged by Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	The Red Rooster	Willie Dixon
Howlin' Wolf	The Red Rooster	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Tell Me What I've Done	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Tail Dragger	Willie Dixon
Howlin' Wolf	Spoonful	Willie Dixon
Howlin' Wolf	Smokestack Lightnin'	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Sittin' On Top Of The World	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Shake For Me	Willie Dixon
Howlin' Wolf	Rockin' Daddy	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Ooh Baby (Hold Me)	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Oh Red! (Take 2)	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Nature	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Natchez Burning	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	My Last Affair (Take 1)	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	(My Country) Sugar Mama	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	My Baby Walked Off	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Mr. Airplane Man	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Little Baby	Willie Dixon
Howlin' Wolf	Just My Kind	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	I've Been Abused	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	I'm The Wolf	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	I'm Leavin' You	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	I'll Be Around	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	I Didn't Know	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	I Asked For Water	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	I Ain't Superstitious	Willie Dixon
Howlin' Wolf	Howlin' For My Baby	Willie Dixon
Howlin' Wolf	How Many More Years	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Going Down Slow	James Burke Oden
Howlin' Wolf	Forty Four	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Evil	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Down In The Bottom	Willie Dixon
Howlin' Wolf	Dorothy Mae	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Decoration Day	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Change My Way	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Cadillac Daddy (Mr. Highway Man)	Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Built For Comfort	Willie Dixon , arranged by Chester Burnett a.k.a. Howlin' Wolf
Howlin' Wolf	Bluebird Blues	John Lee Williamson
Howlin' Wolf	Baby, How Long	Chester Burnett a.k.a. Howlin' Wolf
Ida Cox	Wild WomenDon't Have The Blues	Ida Cox
Ida Cox	Take Him Off My Mind	Porter Grainger
Ida Cox	Pink Slip Blues	Porter Grainger
Ida Cox	One Hour Mama	Ida Cox
Ida Cox	Lovin' Is The Thing I'm Wild About	Ida Cox
Ida Cox	Lovin' Is The Thing I'm Wild About	Lovie Austin
Ida Cox	Last Mile Blues	Ida Cox
Ida Cox	Last Mile Blues	Jessy Crump
Ida Cox	Last Mile Blues	Glascoe(?)
Ida Cox	Ida Cox's Lawdy Lawdy Blues	Ida Cox
Ida Cox	Hard Time Blues	J.C. Johnson
Ida Cox	Hard Time Blues	Ida Cox
Ida Cox	Graveyard Dream Blues	Ida Cox
Ida Cox	Four Day Creep	Ida Cox
Ida Cox	Death Letter Blues	Ida Cox
Ida Cox	Death Letter Blues	Jessy Crump
Ida Cox	Cherry Picking Blues	Ida Cox
Ida Cox	Bama Bound Blues	Ida Cox
Ida Cox	Bama Bound Blues	Lovie Austin
Ida Cox	Any Woman's Blues	Lovie Austin
Janis Joplin	Winin' Boy	Jelly Roll Morton
Janis Joplin	What Good Can Drinkin' Do	Janis Joplin
Janis Joplin	Walk Right In	Gus Cannon
Janis Joplin	Walk Right In	Hosea Woods
Janis Joplin	Walk Right In	Erik Darling
Janis Joplin	Walk Right In	Willard Hooker Svanoe
Janis Joplin	Turtle Blues	Janis Joplin
Janis Joplin	Trouble In Mind	Richard M. Jones
Janis Joplin	See See Rider	Gertrude 'Ma' Rainey
Janis Joplin	No Reason For Livin'	Janis Joplin
Janis Joplin	Moanin' At Midnight	Chester Burnett a.k.a. Howlin' Wolf
Janis Joplin	Kansas City Blues	C. Parker
Janis Joplin	Hey Baby	Peter Albin
Janis Joplin	Hey Baby	Sam Andrew
Janis Joplin	Hey Baby	Dave Getz
Janis Joplin	Hey Baby	James Gurley
Janis Joplin	Hey Baby	Janis Joplin
Janis Joplin	Ego Rock	Nick Gravenites
Janis Joplin	Ego Rock	Janis Joplin
Janis Joplin	Daddy, Daddy, Daddy	Janis Joplin
Janis Joplin	Blindman	Peter Albin
Janis Joplin	Blindman	Sam Andrew
Janis Joplin	Blindman	Dave Getz
Janis Joplin	Blindman	James Gurley
Janis Joplin	Blindman	Janis Joplin
Janis Joplin	Black Mountain Blues	H. Cole
Janis Joplin	Ball And Chain	Willie Mae Thornton a.k.a. Big Mama Thornton
Jimmy Witherspoon	Money's Gettin' Cheaper	Jimmy Witherspoon
Jimmy Witherspoon	Kansas City	Jerry Leiber
Jimmy Witherspoon	Kansas City	Mike Stoller
Jimmy Witherspoon	I've Been Treated Wrong	Robert Brown
Jimmy Witherspoon	How Long Blues	Leroy Carr
Jimmy Witherspoon	Grab Me A Freight	Larraine Walton
Jimmy Witherspoon	Drinking Beer	Jimmy Witherspoon
Jimmy Witherspoon	Don't Let Go	Jesse Stone
Jimmy Witherspoon	Cane River	Jimmy Witherspoon
John Lee Hooker	Wobblin' Baby	John Lee Hooker
John Lee Hooker	Weepin' Willow Boogie	John Lee Hooker
John Lee Hooker	Weepin' Willow Boogie	Bernard Besman
John Lee Hooker	(The) Waterfront	John Lee Hooker
John Lee Hooker	Want Ad Blues	John Lee Hooker
John Lee Hooker	Wandering Blues	John Lee Hooker
John Lee Hooker	Tupelo	John Lee Hooker
John Lee Hooker	This Is Hip	John Lee Hooker
John Lee Hooker	Think Twice Before You Go	John Lee Hooker
John Lee Hooker	The Healer	John Lee Hooker
John Lee Hooker	That's Alright	John Lee Hooker
John Lee Hooker	Send Me Your Pillow	John Lee Hooker
John Lee Hooker	Sally Mae	John Lee Hooker
John Lee Hooker	Rockin' Chair	John Lee Hooker
John Lee Hooker	Rock Me, Mama	John Lee Hooker
John Lee Hooker	Rock Me, Mama	Bernard Besman
John Lee Hooker	Redhouse	John Lee Hooker
John Lee Hooker	Queen Bee	John Lee Hooker
John Lee Hooker	Queen Bee	Bernard Besman
John Lee Hooker	Process	John Lee Hooker
John Lee Hooker	Please Don't Go	McKinley Morganfield a.k.a. Muddy Waters
John Lee Hooker	Pea Vine Special	Charley Patton , arranged by John Lee Hooker
John Lee Hooker	No Substitute	John Lee Hooker
John Lee Hooker	No More Doggin'	John Lee Hooker
John Lee Hooker	My First Wife Left Me	John Lee Hooker
John Lee Hooker	My Dream	John Lee Hooker
John Lee Hooker	Maudie (Version 2)	John Lee Hooker
John Lee Hooker	Maudie (Version 1)	John Lee Hooker
John Lee Hooker	Little Wheel	John Lee Hooker
John Lee Hooker	Let's Talk It Over	John Lee Hooker
John Lee Hooker	Let's Talk It Over	Bernard Besman
John Lee Hooker	Let's Make It	John Lee Hooker
John Lee Hooker	Kick Hit 4 Hit Kix U (Blues For Jimi And Janis)	John Lee Hooker
John Lee Hooker	John L's House Rent Boogie	John Lee Hooker
John Lee Hooker	John L's House Rent Boogie	Bernard Besman
John Lee Hooker	It's You I Love Baby	John Lee Hooker
John Lee Hooker	It's My Own Fault Darlin'	John Lee Hooker
John Lee Hooker	It Hurts Me So	John Lee Hooker
John Lee Hooker	It Hurts Me So	Bernard Besman
John Lee Hooker	In The Mood	John Lee Hooker
John Lee Hooker	In The Mood	Bernard Bessman
John Lee Hooker	I Put My Trust On You	John Lee Hooker
John Lee Hooker	I Need Some Money	John Lee Hooker
John Lee Hooker	I'm Wanderin'	John Lee Hooker
John Lee Hooker	I'mMad Again	John Lee Hooker
John Lee Hooker	I'mLeaving Baby	John Lee Hooker
John Lee Hooker	I'mIn The Mood (Version 2)	John Lee Hooker
John Lee Hooker	I'mIn The Mood (Version 2)	Bernard Bessman
John Lee Hooker	I'mIn The Mood (Version 1)	John Lee Hooker
John Lee Hooker	I'mIn The Mood (Version 1)	Bernard Bessman
John Lee Hooker	I'mGonna Gonna Git Me A Woman	John Lee Hooker
John Lee Hooker	I'mGoing Upstairs	John Lee Hooker
John Lee Hooker	I'll Never Trust Your Love Again	John Lee Hooker
John Lee Hooker	I Got The Key (Key To The Highway)	John Lee Hooker
John Lee Hooker	I Got The Key (Key To The Highway)	Bernard Besman
John Lee Hooker	How Can You Do It?	John Lee Hooker
John Lee Hooker	Hobo Blues	John Lee Hooker
John Lee Hooker	Hello Baby (Do You Remember Me?)	John Lee Hooker
John Lee Hooker	Hello Baby (Do You Remember Me?)	Bernard Besman
John Lee Hooker	Groundhog Blues	John Lee Hooker
John Lee Hooker	Good Mornin' Lil' School Girl	Sonny Boy Williamson II (Rice Miller) , arranged by John Lee Hooker
John Lee Hooker	Frisco Blues	John Lee Hooker
John Lee Hooker	Down At The Landing	John Lee Hooker
John Lee Hooker	Dimples	John Lee Hooker
John Lee Hooker	Dimples	Jimmy Bracken
John Lee Hooker	Democrat Man	John Lee Hooker
John Lee Hooker	Cuttin' Out	John Lee Hooker
John Lee Hooker	Crawlin' Kingsnake	Bernard Bessman
John Lee Hooker	Crawlin' Kingsnake	John Lee Hooker
John Lee Hooker	Crawlin' Black Spider	John Lee Hooker
John Lee Hooker	Cold Chills All Over Me	John Lee Hooker
John Lee Hooker	Cold Chills All Over Me	Bernard Besman
John Lee Hooker	Church Bell Tone	John Lee Hooker
John Lee Hooker	Bundle Up And Go	John Lee Hooker
John Lee Hooker	Boom Boom	John Lee Hooker
John Lee Hooker	Baby, Boogie Chillun	John Lee Hooker
John Lee Hooker	Baby, Blues Before Sunrise (Version 2)	John Lee Hooker
John Lee Hooker	Baby, Blues Before Sunrise (Version 1)	Leroy Carr
John Lee Hooker	Bluebird	John Lee Hooker
John Lee Hooker	Baby, Baby Lee (Version 2)	John Lee Hooker
John Lee Hooker	Baby, Baby Lee (Version 2)	James Bracken
John Lee Hooker	Baby, Baby Lee (Version 1)	John Lee Hooker
John Lee Hooker	Baby, Baby Lee (Version 1)	James Bracken
John Mayall's Bluesbreakers	What'd I Say	Ray Charles
John Mayall's Bluesbreakers	Took The Car	John Mayall
John Mayall's Bluesbreakers	Ridin' On The L&N	Burley
John Mayall's Bluesbreakers	Ridin' On The L&N	Hampton
John Mayall's Bluesbreakers	Ramblin' On My Mind	Robert Johnson
John Mayall's Bluesbreakers	Parchman Farm	Mose Allison
John Mayall's Bluesbreakers	My Pretty Girl	John Mayall
John Mayall's Bluesbreakers	Little Girl	John Mayall
John Mayall's Bluesbreakers	Key To Love	John Mayall
John Mayall's Bluesbreakers	It Ain't Right	Walter Jacobs a.k.a. Little Walter
John Mayall's Bluesbreakers	Have You Heard	John Mayall
John Mayall's Bluesbreakers	Double Crossing Time	John Mayall
John Mayall's Bluesbreakers	Double Crossing Time	Eric Clapton
John Mayall's Bluesbreakers	Deep Blues Sea	John Mayall
John Mayall's Bluesbreakers	Crying	John Mayall
John Mayall's Bluesbreakers	All Your Love	Otis Rush
John Mayall's Bluesbreakers	All Your Love	Willie Dixon
Jonny Lang	Wander This World	Paul Diethelm
Jonny Lang	Wander This World	Bruce McCabe
Jonny Lang	Too Tired	Jonny Lang
Jonny Lang	Sugarman	Jonny Lang
Jonny Lang	Still Rainin'	Bruce McCabe
Jonny Lang	Second Guessing	David Z
Jonny Lang	Second Guessing	Bruce McCabe
Jonny Lang	Right Back	Jerry Lynn Williams
Jonny Lang	Right Back	Danny Kortchmar
Jonny Lang	Nice And Warm	Jonny Lang
Jonny Lang	Missing Your Love	Jonny Lang
Jonny Lang	Missing Your Love	Dennis Morgan
Jonny Lang	Matchbox	Ike Turner
Jonny Lang	Malted Milk	Robert Johnson
Jonny Lang	Louise	Jonny Lang
Jonny Lang	Lie To Me	Bruce McCabe
Jonny Lang	Leaving To Stay	Kevin Bowe
Jonny Lang	Leaving To Stay	Jonny Lang
Jonny Lang	It's Obdacious	Jonny Lang
Jonny Lang	I Love You The Best	Jonny Lang
Jonny Lang	I Am	Prince
Jonny Lang	I Am	David Z.
Jonny Lang	I Am	Levi Seacer
Jonny Lang	I Am	Jr.
Jonny Lang	Hit The Ground Running	Michel Lunn
Jonny Lang	Hit The Ground Running	Jeff Silbar
Jonny Lang	Good Morning Little School Girl	Sonny Boy Williamson II (Rice Miller)
Jonny Lang	"E" Train	Jonny Lang
Jonny Lang	Darker Side	Bruce McCabe
Jonny Lang	Cherry Red Wine	Luther Allison
Jonny Lang	Changes	Jonny Lang
Jonny Lang	Breakin' Me	Jonny Lang
Jonny Lang	Breakin' Me	Kevin Bowe
Jonny Lang	Before You Hit The Ground	Kevin Bowe
Jonny Lang	Before You Hit The Ground	Jonny Lang
Jonny Lang	Back For A Taste Of Your Love	Syl Johnson
Jonny Lang	Back For A Taste Of Your Love	Darryl Carter
Jonny Lang	Back For A Taste Of Your Love	Brenda Johnson
Jonny Lang	Angel Of Mercy	Bruce McCabe
Jonny Lang	Angel Of Mercy	Michael Henderson
Jonny Lang	A Quitter Never Wins	Tinsley Ellis
Jonny Lang	A Quitter Never Wins	Margaret Sampson
Junior Parker	Yonder's Wall	Eddie James
Junior Parker	The Things I Used To Do	Eddie "Guitar Slim" Jones
Junior Parker	That's All Right	James A. Lane
Junior Parker	Sweet Home Chicago	Roosevelt Sykes
Junior Parker	Strange Things Happening	Percy Mayfield
Junior Parker	Stand By Me	Herman "Junior" Parker
Junior Parker	Sometimes	Don Robey
Junior Parker	Someone Somewhere	Herman "Junior" Parker
Junior Parker	Sitting And Thinking	Don Robey
Junior Parker	Sitting And Thinking	Joseph Scott
Junior Parker	Seven Days	Deadric Malone
Junior Parker	Seven Days	Herman "Junior" Parker
Junior Parker	Next Time You See Me	Don Robey
Junior Parker	Next Time You See Me	William Harvey
Junior Parker	Mother-In-law Blues	Don Robey
Junior Parker	Jivin' Woman	Deadric Malone
Junior Parker	Jivin' Woman	Herman "Junior" Parker
Junior Parker	It's A Pity	Deadric Malone
Junior Parker	It's A Pity	Herman "Junior" Parker
Junior Parker	In The Dark	Deadric Malone
Junior Parker	In The Dark	Herman "Junior" Parker
Junior Parker	Cryin' For My Baby	Harold Burrage
Keb' Mo'	Victims Of Comfort	K. Timber
Keb' Mo'	Victims Of Comfort	Kevin Moore
Keb' Mo'	The Action	Kevin Moore
Keb' Mo'	That's Not Love	Kevin Moore
Keb' Mo'	That's Not Love	G. Graper
Keb' Mo'	Standin' At The Station	Kevin Moore
Keb' Mo'	Standin' At The Station	P. Ramocon
Keb' Mo'	Soon As I Get Paid	Kevin Moore
Keb' Mo'	Soon As I Get Paid	John Lewis Parker
Keb' Mo'	Slow Down	Kevin Moore
Keb' Mo'	Slow Down	John Lewis Parker
Keb' Mo'	Rainmaker	Kevin Moore
Keb' Mo'	Rainmaker	P. Shepard
Keb' Mo'	Perpetual Blues Machine	Kevin Moore
Keb' Mo'	Perpetual Blues Machine	G. Graper
Keb' Mo'	Muddy Water	Kevin Moore
Keb' Mo'	Muddy Water	G. Graper
Keb' Mo'	More Than One Way Home	Kevin Moore
Keb' Mo'	More Than One Way Home	John Lewis Parker
Keb' Mo'	Lullaby Baby Blues	Kevin Moore
Keb' Mo'	Lullaby Baby Blues	G. Graper
Keb' Mo'	Love Blues	Kevin Moore
Keb' Mo'	Love Blues	G. Graper
Keb' Mo'	Last Fair Deal Gone Down	Robert Johnson
Keb' Mo'	Just Like You	Kevin Moore
Keb' Mo'	Just Like You	John Lewis Parker
Keb' Mo'	I Was Wrong	Kevin Moore
